video_name,cycle_index,aligned_phase_index,original_phase_index,phase_zero_source_phase_index,phase_zero_match_score,keyframe_ncc_score,keyframe_ncc_margin,keyframe_frame_index,keyframe_cycle_start,keyframe_cycle_end,keyframe_candidate_count,phase_selection_method,export_path,lapbar_mask_path,bottle_mask_path,datum_mask_path,lapbar_x_from_datum,lapbar_y_from_datum,bottle_x_from_datum,bottle_y_from_datum,datum_x_from_frame,datum_y_from_frame,bottle_roi_count,bottle_measurement_valid,bottle_middle_roi_full_size,bottle_minus_datum_x,bottle_minus_datum_y,bottle_from_datum_euclidean,lapbar_minus_datum_x,lapbar_minus_datum_y,lapbar_from_datum_euclidean
cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip.ts,28,3,1,8,0.9463894367218018,0.9463894367218018,,,,,,phase_zero_alignment,c:\Users\TimKitchen\OneDrive\OneDrive - PurpleSector\03 Project Specific Documents\24H_INSIGHTS\24H_Insights\measurements\phase_aware_position_output\frames\phase_exports\phase_03__cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip__cycle_0028__original_phase_01__sample_028.png,c:\Users\TimKitchen\OneDrive\OneDrive - PurpleSector\03 Project Specific Documents\24H_INSIGHTS\24H_Insights\measurements\phase_aware_position_output\masks\pitwall\phase_03__cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip__cycle_0028__original_phase_01__sample_028__lapbar_mask.png,c:\Users\TimKitchen\OneDrive\OneDrive - PurpleSector\03 Project Specific Documents\24H_INSIGHTS\24H_Insights\measurements\phase_aware_position_output\masks\pitwall\phase_03__cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip__cycle_0028__original_phase_01__sample_028__bottle_mask.png,c:\Users\TimKitchen\OneDrive\OneDrive - PurpleSector\03 Project Specific Documents\24H_INSIGHTS\24H_Insights\measurements\phase_aware_position_output\masks\pitwall\phase_03__cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip__cycle_0028__original_phase_01__sample_028__datum_mask.png,1471.0,265.0,1000.956298828125,264.9737548828125,1083.5,68.0,5.0,True,True,-82.543701171875,196.9737548828125,213.56994806335956,387.5,197.0,434.70133425146054
cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip.ts,29,3,1,8,0.9463894367218018,0.9463894367218018,,,,,,phase_zero_alignment,c:\Users\TimKitchen\OneDrive\OneDrive - PurpleSector\03 Project Specific Documents\24H_INSIGHTS\24H_Insights\measurements\phase_aware_position_output\frames\phase_exports\phase_03__cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip__cycle_0029__original_phase_01__sample_029.png,c:\Users\TimKitchen\OneDrive\OneDrive - PurpleSector\03 Project Specific Documents\24H_INSIGHTS\24H_Insights\measurements\phase_aware_position_output\masks\pitwall\phase_03__cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip__cycle_0029__original_phase_01__sample_029__lapbar_mask.png,c:\Users\TimKitchen\OneDrive\OneDrive - PurpleSector\03 Project Specific Documents\24H_INSIGHTS\24H_Insights\measurements\phase_aware_position_output\masks\pitwall\phase_03__cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip__cycle_0029__original_phase_01__sample_029__bottle_mask.png,c:\Users\TimKitchen\OneDrive\OneDrive - PurpleSector\03 Project Specific Documents\24H_INSIGHTS\24H_Insights\measurements\phase_aware_position_output\masks\pitwall\phase_03__cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip__cycle_0029__original_phase_01__sample_029__datum_mask.png,1457.0,278.0,960.7501220703125,258.7500305175781,1083.5,68.0,5.0,True,True,-122.7498779296875,190.75003051757812,226.83277248715663,373.5,210.0,428.4883312296847
cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip.ts,30,3,1,8,0.9463894367218018,0.9463894367218018,,,,,,phase_zero_alignment,c:\Users\TimKitchen\OneDrive\OneDrive - PurpleSector\03 Project Specific Documents\24H_INSIGHTS\24H_Insights\measurements\phase_aware_position_output\frames\phase_exports\phase_03__cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip__cycle_0030__original_phase_01__sample_030.png,c:\Users\TimKitchen\OneDrive\OneDrive - PurpleSector\03 Project Specific Documents\24H_INSIGHTS\24H_Insights\measurements\phase_aware_position_output\masks\pitwall\phase_03__cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip__cycle_0030__original_phase_01__sample_030__lapbar_mask.png,c:\Users\TimKitchen\OneDrive\OneDrive - PurpleSector\03 Project Specific Documents\24H_INSIGHTS\24H_Insights\measurements\phase_aware_position_output\masks\pitwall\phase_03__cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip__cycle_0030__original_phase_01__sample_030__bottle_mask.png,c:\Users\TimKitchen\OneDrive\OneDrive - PurpleSector\03 Project Specific Documents\24H_INSIGHTS\24H_Insights\measurements\phase_aware_position_output\masks\pitwall\phase_03__cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip__cycle_0030__original_phase_01__sample_030__datum_mask.png,1503.0,278.0,979.3235473632812,277.2059326171875,1083.5,68.0,6.0,True,True,-104.17645263671875,209.2059326171875,233.7089119528772,419.5,210.0,469.12711496991943
cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip.ts,31,3,1,8,0.9463894367218018,0.9463894367218018,,,,,,phase_zero_alignment,c:\Users\TimKitchen\OneDrive\OneDrive - PurpleSector\03 Project Specific Documents\24H_INSIGHTS\24H_Insights\measurements\phase_aware_position_output\frames\phase_exports\phase_03__cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip__cycle_0031__original_phase_01__sample_031.png,c:\Users\TimKitchen\OneDrive\OneDrive - PurpleSector\03 Project Specific Documents\24H_INSIGHTS\24H_Insights\measurements\phase_aware_position_output\masks\pitwall\phase_03__cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip__cycle_0031__original_phase_01__sample_031__lapbar_mask.png,c:\Users\TimKitchen\OneDrive\OneDrive - PurpleSector\03 Project Specific Documents\24H_INSIGHTS\24H_Insights\measurements\phase_aware_position_output\masks\pitwall\phase_03__cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip__cycle_0031__original_phase_01__sample_031__bottle_mask.png,c:\Users\TimKitchen\OneDrive\OneDrive - PurpleSector\03 Project Specific Documents\24H_INSIGHTS\24H_Insights\measurements\phase_aware_position_output\masks\pitwall\phase_03__cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip__cycle_0031__original_phase_01__sample_031__datum_mask.png,1503.0,269.0,988.6039428710938,263.8913879394531,1083.5,68.0,4.0,True,True,-94.89605712890625,195.89138793945312,217.66648232435318,419.5,201.0,465.16798041137787
cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip.ts,32,3,1,8,0.9463894367218018,0.9463894367218018,,,,,,phase_zero_alignment,c:\Users\TimKitchen\OneDrive\OneDrive - PurpleSector\03 Project Specific Documents\24H_INSIGHTS\24H_Insights\measurements\phase_aware_position_output\frames\phase_exports\phase_03__cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip__cycle_0032__original_phase_01__sample_032.png,c:\Users\TimKitchen\OneDrive\OneDrive - PurpleSector\03 Project Specific Documents\24H_INSIGHTS\24H_Insights\measurements\phase_aware_position_output\masks\pitwall\phase_03__cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip__cycle_0032__original_phase_01__sample_032__lapbar_mask.png,c:\Users\TimKitchen\OneDrive\OneDrive - PurpleSector\03 Project Specific Documents\24H_INSIGHTS\24H_Insights\measurements\phase_aware_position_output\masks\pitwall\phase_03__cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip__cycle_0032__original_phase_01__sample_032__bottle_mask.png,c:\Users\TimKitchen\OneDrive\OneDrive - PurpleSector\03 Project Specific Documents\24H_INSIGHTS\24H_Insights\measurements\phase_aware_position_output\masks\pitwall\phase_03__cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip__cycle_0032__original_phase_01__sample_032__datum_mask.png,1461.0,278.0,979.8861083984375,266.349853515625,1083.5,68.0,7.0,True,True,-103.6138916015625,198.349853515625,223.7822667739565,377.5,210.0,431.9794555300055
cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip.ts,33,3,1,8,0.9463894367218018,0.9463894367218018,,,,,,phase_zero_alignment,c:\Users\TimKitchen\OneDrive\OneDrive - PurpleSector\03 Project Specific Documents\24H_INSIGHTS\24H_Insights\measurements\phase_aware_position_output\frames\phase_exports\phase_03__cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip__cycle_0033__original_phase_01__sample_033.png,c:\Users\TimKitchen\OneDrive\OneDrive - PurpleSector\03 Project Specific Documents\24H_INSIGHTS\24H_Insights\measurements\phase_aware_position_output\masks\pitwall\phase_03__cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip__cycle_0033__original_phase_01__sample_033__lapbar_mask.png,c:\Users\TimKitchen\OneDrive\OneDrive - PurpleSector\03 Project Specific Documents\24H_INSIGHTS\24H_Insights\measurements\phase_aware_position_output\masks\pitwall\phase_03__cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip__cycle_0033__original_phase_01__sample_033__bottle_mask.png,c:\Users\TimKitchen\OneDrive\OneDrive - PurpleSector\03 Project Specific Documents\24H_INSIGHTS\24H_Insights\measurements\phase_aware_position_output\masks\pitwall\phase_03__cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip__cycle_0033__original_phase_01__sample_033__datum_mask.png,1463.0,255.0,989.8621215820312,266.6551208496094,1083.5,68.0,3.0,True,True,-93.63787841796875,198.65512084960938,219.61764344968097,379.5,187.0,423.07121149990815
cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip.ts,34,3,1,8,0.9463894367218018,0.9463894367218018,,,,,,phase_zero_alignment,c:\Users\TimKitchen\OneDrive\OneDrive - PurpleSector\03 Project Specific Documents\24H_INSIGHTS\24H_Insights\measurements\phase_aware_position_output\frames\phase_exports\phase_03__cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip__cycle_0034__original_phase_01__sample_034.png,c:\Users\TimKitchen\OneDrive\OneDrive - PurpleSector\03 Project Specific Documents\24H_INSIGHTS\24H_Insights\measurements\phase_aware_position_output\masks\pitwall\phase_03__cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip__cycle_0034__original_phase_01__sample_034__lapbar_mask.png,c:\Users\TimKitchen\OneDrive\OneDrive - PurpleSector\03 Project Specific Documents\24H_INSIGHTS\24H_Insights\measurements\phase_aware_position_output\masks\pitwall\phase_03__cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip__cycle_0034__original_phase_01__sample_034__bottle_mask.png,c:\Users\TimKitchen\OneDrive\OneDrive - PurpleSector\03 Project Specific Documents\24H_INSIGHTS\24H_Insights\measurements\phase_aware_position_output\masks\pitwall\phase_03__cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip__cycle_0034__original_phase_01__sample_034__datum_mask.png,1463.0,265.0,991.3735961914062,268.1158447265625,1083.5,68.0,3.0,True,True,-92.12640380859375,200.1158447265625,220.30348519560408,379.5,197.0,427.58537159262124
cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip.ts,35,3,1,8,0.9463894367218018,0.9463894367218018,,,,,,phase_zero_alignment,c:\Users\TimKitchen\OneDrive\OneDrive - PurpleSector\03 Project Specific Documents\24H_INSIGHTS\24H_Insights\measurements\phase_aware_position_output\frames\phase_exports\phase_03__cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip__cycle_0035__original_phase_01__sample_035.png,c:\Users\TimKitchen\OneDrive\OneDrive - PurpleSector\03 Project Specific Documents\24H_INSIGHTS\24H_Insights\measurements\phase_aware_position_output\masks\pitwall\phase_03__cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip__cycle_0035__original_phase_01__sample_035__lapbar_mask.png,c:\Users\TimKitchen\OneDrive\OneDrive - PurpleSector\03 Project Specific Documents\24H_INSIGHTS\24H_Insights\measurements\phase_aware_position_output\masks\pitwall\phase_03__cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip__cycle_0035__original_phase_01__sample_035__bottle_mask.png,c:\Users\TimKitchen\OneDrive\OneDrive - PurpleSector\03 Project Specific Documents\24H_INSIGHTS\24H_Insights\measurements\phase_aware_position_output\masks\pitwall\phase_03__cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip__cycle_0035__original_phase_01__sample_035__datum_mask.png,1461.0,271.0,979.7410278320312,257.3246765136719,1083.5,68.0,7.0,True,True,-103.75897216796875,189.32467651367188,215.89293050574818,377.5,203.0,428.62016984738364
cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip.ts,36,3,1,8,0.9463894367218018,0.9463894367218018,,,,,,phase_zero_alignment,c:\Users\TimKitchen\OneDrive\OneDrive - PurpleSector\03 Project Specific Documents\24H_INSIGHTS\24H_Insights\measurements\phase_aware_position_output\frames\phase_exports\phase_03__cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip__cycle_0036__original_phase_01__sample_036.png,c:\Users\TimKitchen\OneDrive\OneDrive - PurpleSector\03 Project Specific Documents\24H_INSIGHTS\24H_Insights\measurements\phase_aware_position_output\masks\pitwall\phase_03__cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip__cycle_0036__original_phase_01__sample_036__lapbar_mask.png,c:\Users\TimKitchen\OneDrive\OneDrive - PurpleSector\03 Project Specific Documents\24H_INSIGHTS\24H_Insights\measurements\phase_aware_position_output\masks\pitwall\phase_03__cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip__cycle_0036__original_phase_01__sample_036__bottle_mask.png,c:\Users\TimKitchen\OneDrive\OneDrive - PurpleSector\03 Project Specific Documents\24H_INSIGHTS\24H_Insights\measurements\phase_aware_position_output\masks\pitwall\phase_03__cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip__cycle_0036__original_phase_01__sample_036__datum_mask.png,1501.0,273.0,995.134765625,266.28961181640625,1083.5,68.0,5.0,True,True,-88.365234375,198.28961181640625,217.08796558181146,417.5,205.0,465.11423328038455
cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip.ts,37,3,1,8,0.9463894367218018,0.9463894367218018,,,,,,phase_zero_alignment,c:\Users\TimKitchen\OneDrive\OneDrive - PurpleSector\03 Project Specific Documents\24H_INSIGHTS\24H_Insights\measurements\phase_aware_position_output\frames\phase_exports\phase_03__cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip__cycle_0037__original_phase_01__sample_037.png,c:\Users\TimKitchen\OneDrive\OneDrive - PurpleSector\03 Project Specific Documents\24H_INSIGHTS\24H_Insights\measurements\phase_aware_position_output\masks\pitwall\phase_03__cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip__cycle_0037__original_phase_01__sample_037__lapbar_mask.png,c:\Users\TimKitchen\OneDrive\OneDrive - PurpleSector\03 Project Specific Documents\24H_INSIGHTS\24H_Insights\measurements\phase_aware_position_output\masks\pitwall\phase_03__cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip__cycle_0037__original_phase_01__sample_037__bottle_mask.png,c:\Users\TimKitchen\OneDrive\OneDrive - PurpleSector\03 Project Specific Documents\24H_INSIGHTS\24H_Insights\measurements\phase_aware_position_output\masks\pitwall\phase_03__cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip__cycle_0037__original_phase_01__sample_037__datum_mask.png,1343.0,257.0,990.4973754882812,264.19329833984375,1083.5,68.0,9.0,True,True,-93.00262451171875,196.19329833984375,217.120469968943,259.5,189.0,321.03154050653654
cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip.ts,38,3,1,8,0.9463894367218018,0.9463894367218018,,,,,,phase_zero_alignment,c:\Users\TimKitchen\OneDrive\OneDrive - PurpleSector\03 Project Specific Documents\24H_INSIGHTS\24H_Insights\measurements\phase_aware_position_output\frames\phase_exports\phase_03__cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip__cycle_0038__original_phase_01__sample_038.png,c:\Users\TimKitchen\OneDrive\OneDrive - PurpleSector\03 Project Specific Documents\24H_INSIGHTS\24H_Insights\measurements\phase_aware_position_output\masks\pitwall\phase_03__cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip__cycle_0038__original_phase_01__sample_038__lapbar_mask.png,c:\Users\TimKitchen\OneDrive\OneDrive - PurpleSector\03 Project Specific Documents\24H_INSIGHTS\24H_Insights\measurements\phase_aware_position_output\masks\pitwall\phase_03__cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip__cycle_0038__original_phase_01__sample_038__bottle_mask.png,c:\Users\TimKitchen\OneDrive\OneDrive - PurpleSector\03 Project Specific Documents\24H_INSIGHTS\24H_Insights\measurements\phase_aware_position_output\masks\pitwall\phase_03__cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip__cycle_0038__original_phase_01__sample_038__datum_mask.png,1503.0,277.0,,,1083.5,68.0,2.0,False,False,,,,419.5,209.0,468.68032815555637
cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip.ts,39,3,1,8,0.9463894367218018,0.9463894367218018,,,,,,phase_zero_alignment,c:\Users\TimKitchen\OneDrive\OneDrive - PurpleSector\03 Project Specific Documents\24H_INSIGHTS\24H_Insights\measurements\phase_aware_position_output\frames\phase_exports\phase_03__cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip__cycle_0039__original_phase_01__sample_039.png,c:\Users\TimKitchen\OneDrive\OneDrive - PurpleSector\03 Project Specific Documents\24H_INSIGHTS\24H_Insights\measurements\phase_aware_position_output\masks\pitwall\phase_03__cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip__cycle_0039__original_phase_01__sample_039__lapbar_mask.png,c:\Users\TimKitchen\OneDrive\OneDrive - PurpleSector\03 Project Specific Documents\24H_INSIGHTS\24H_Insights\measurements\phase_aware_position_output\masks\pitwall\phase_03__cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip__cycle_0039__original_phase_01__sample_039__bottle_mask.png,c:\Users\TimKitchen\OneDrive\OneDrive - PurpleSector\03 Project Specific Documents\24H_INSIGHTS\24H_Insights\measurements\phase_aware_position_output\masks\pitwall\phase_03__cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip__cycle_0039__original_phase_01__sample_039__datum_mask.png,1331.0,255.0,,,1083.5,68.0,4.0,False,False,,,,247.5,187.0,310.20195034847865
cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip.ts,40,3,1,8,0.9463894367218018,0.9463894367218018,,,,,,phase_zero_alignment,c:\Users\TimKitchen\OneDrive\OneDrive - PurpleSector\03 Project Specific Documents\24H_INSIGHTS\24H_Insights\measurements\phase_aware_position_output\frames\phase_exports\phase_03__cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip__cycle_0040__original_phase_01__sample_040.png,c:\Users\TimKitchen\OneDrive\OneDrive - PurpleSector\03 Project Specific Documents\24H_INSIGHTS\24H_Insights\measurements\phase_aware_position_output\masks\pitwall\phase_03__cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip__cycle_0040__original_phase_01__sample_040__lapbar_mask.png,c:\Users\TimKitchen\OneDrive\OneDrive - PurpleSector\03 Project Specific Documents\24H_INSIGHTS\24H_Insights\measurements\phase_aware_position_output\masks\pitwall\phase_03__cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip__cycle_0040__original_phase_01__sample_040__bottle_mask.png,c:\Users\TimKitchen\OneDrive\OneDrive - PurpleSector\03 Project Specific Documents\24H_INSIGHTS\24H_Insights\measurements\phase_aware_position_output\masks\pitwall\phase_03__cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip__cycle_0040__original_phase_01__sample_040__datum_mask.png,1457.0,275.0,981.9472045898438,265.71942138671875,1083.5,68.0,1.0,True,True,-101.55279541015625,197.71942138671875,222.27446962959087,373.5,207.0,427.0260530693648
cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip.ts,41,3,1,8,0.9463894367218018,0.9463894367218018,,,,,,phase_zero_alignment,c:\Users\TimKitchen\OneDrive\OneDrive - PurpleSector\03 Project Specific Documents\24H_INSIGHTS\24H_Insights\measurements\phase_aware_position_output\frames\phase_exports\phase_03__cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip__cycle_0041__original_phase_01__sample_041.png,c:\Users\TimKitchen\OneDrive\OneDrive - PurpleSector\03 Project Specific Documents\24H_INSIGHTS\24H_Insights\measurements\phase_aware_position_output\masks\pitwall\phase_03__cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip__cycle_0041__original_phase_01__sample_041__lapbar_mask.png,c:\Users\TimKitchen\OneDrive\OneDrive - PurpleSector\03 Project Specific Documents\24H_INSIGHTS\24H_Insights\measurements\phase_aware_position_output\masks\pitwall\phase_03__cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip__cycle_0041__original_phase_01__sample_041__bottle_mask.png,c:\Users\TimKitchen\OneDrive\OneDrive - PurpleSector\03 Project Specific Documents\24H_INSIGHTS\24H_Insights\measurements\phase_aware_position_output\masks\pitwall\phase_03__cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip__cycle_0041__original_phase_01__sample_041__datum_mask.png,1487.0,275.0,,,1083.5,68.0,5.0,False,False,,,,403.5,207.0,453.49889746282736
cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip.ts,42,3,1,8,0.9463894367218018,0.9463894367218018,,,,,,phase_zero_alignment,c:\Users\TimKitchen\OneDrive\OneDrive - PurpleSector\03 Project Specific Documents\24H_INSIGHTS\24H_Insights\measurements\phase_aware_position_output\frames\phase_exports\phase_03__cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip__cycle_0042__original_phase_01__sample_042.png,c:\Users\TimKitchen\OneDrive\OneDrive - PurpleSector\03 Project Specific Documents\24H_INSIGHTS\24H_Insights\measurements\phase_aware_position_output\masks\pitwall\phase_03__cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip__cycle_0042__original_phase_01__sample_042__lapbar_mask.png,c:\Users\TimKitchen\OneDrive\OneDrive - PurpleSector\03 Project Specific Documents\24H_INSIGHTS\24H_Insights\measurements\phase_aware_position_output\masks\pitwall\phase_03__cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip__cycle_0042__original_phase_01__sample_042__bottle_mask.png,c:\Users\TimKitchen\OneDrive\OneDrive - PurpleSector\03 Project Specific Documents\24H_INSIGHTS\24H_Insights\measurements\phase_aware_position_output\masks\pitwall\phase_03__cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip__cycle_0042__original_phase_01__sample_042__datum_mask.png,1455.0,278.0,930.6500244140625,261.4500427246094,1083.5,68.0,4.0,True,True,-152.8499755859375,193.45004272460938,246.54823882310512,371.5,210.0,426.74611890443714
cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip.ts,43,3,1,8,0.9463894367218018,0.9463894367218018,,,,,,phase_zero_alignment,c:\Users\TimKitchen\OneDrive\OneDrive - PurpleSector\03 Project Specific Documents\24H_INSIGHTS\24H_Insights\measurements\phase_aware_position_output\frames\phase_exports\phase_03__cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip__cycle_0043__original_phase_01__sample_043.png,c:\Users\TimKitchen\OneDrive\OneDrive - PurpleSector\03 Project Specific Documents\24H_INSIGHTS\24H_Insights\measurements\phase_aware_position_output\masks\pitwall\phase_03__cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip__cycle_0043__original_phase_01__sample_043__lapbar_mask.png,c:\Users\TimKitchen\OneDrive\OneDrive - PurpleSector\03 Project Specific Documents\24H_INSIGHTS\24H_Insights\measurements\phase_aware_position_output\masks\pitwall\phase_03__cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip__cycle_0043__original_phase_01__sample_043__bottle_mask.png,c:\Users\TimKitchen\OneDrive\OneDrive - PurpleSector\03 Project Specific Documents\24H_INSIGHTS\24H_Insights\measurements\phase_aware_position_output\masks\pitwall\phase_03__cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip__cycle_0043__original_phase_01__sample_043__datum_mask.png,1343.0,255.0,1002.982177734375,263.3606262207031,1083.5,68.0,4.0,True,True,-80.517822265625,195.36062622070312,211.3028489626774,259.5,187.0,319.85817169489354
cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip.ts,44,3,1,8,0.9463894367218018,0.9463894367218018,,,,,,phase_zero_alignment,c:\Users\TimKitchen\OneDrive\OneDrive - PurpleSector\03 Project Specific Documents\24H_INSIGHTS\24H_Insights\measurements\phase_aware_position_output\frames\phase_exports\phase_03__cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip__cycle_0044__original_phase_01__sample_044.png,c:\Users\TimKitchen\OneDrive\OneDrive - PurpleSector\03 Project Specific Documents\24H_INSIGHTS\24H_Insights\measurements\phase_aware_position_output\masks\pitwall\phase_03__cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip__cycle_0044__original_phase_01__sample_044__lapbar_mask.png,c:\Users\TimKitchen\OneDrive\OneDrive - PurpleSector\03 Project Specific Documents\24H_INSIGHTS\24H_Insights\measurements\phase_aware_position_output\masks\pitwall\phase_03__cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip__cycle_0044__original_phase_01__sample_044__bottle_mask.png,c:\Users\TimKitchen\OneDrive\OneDrive - PurpleSector\03 Project Specific Documents\24H_INSIGHTS\24H_Insights\measurements\phase_aware_position_output\masks\pitwall\phase_03__cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip__cycle_0044__original_phase_01__sample_044__datum_mask.png,1503.0,278.0,988.4137573242188,268.0344543457031,1083.5,68.0,5.0,True,True,-95.08624267578125,200.03445434570312,221.48403209166287,419.5,210.0,469.12711496991943
cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip.ts,45,3,1,8,0.9463894367218018,0.9463894367218018,,,,,,phase_zero_alignment,c:\Users\TimKitchen\OneDrive\OneDrive - PurpleSector\03 Project Specific Documents\24H_INSIGHTS\24H_Insights\measurements\phase_aware_position_output\frames\phase_exports\phase_03__cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip__cycle_0045__original_phase_01__sample_045.png,c:\Users\TimKitchen\OneDrive\OneDrive - PurpleSector\03 Project Specific Documents\24H_INSIGHTS\24H_Insights\measurements\phase_aware_position_output\masks\pitwall\phase_03__cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip__cycle_0045__original_phase_01__sample_045__lapbar_mask.png,c:\Users\TimKitchen\OneDrive\OneDrive - PurpleSector\03 Project Specific Documents\24H_INSIGHTS\24H_Insights\measurements\phase_aware_position_output\masks\pitwall\phase_03__cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip__cycle_0045__original_phase_01__sample_045__bottle_mask.png,c:\Users\TimKitchen\OneDrive\OneDrive - PurpleSector\03 Project Specific Documents\24H_INSIGHTS\24H_Insights\measurements\phase_aware_position_output\masks\pitwall\phase_03__cortexvpu-01a-005-41884872_2026-06-19_17-35-41_933333_clip__cycle_0045__original_phase_01__sample_045__datum_mask.png,1501.0,257.0,993.0266723632812,266.8638916015625,1083.5,68.0,5.0,True,True,-90.47332763671875,198.8638916015625,218.47716218538508,417.5,189.0,458.2873007186649
